company_acer,company_apple,company_asus,company_dell,company_hp,company_lenovo,company_lg,company_msi,company_other (chinease/korean),company_other (european/american),company_samsung,company_toshiba,cpu_brand,cpu_cores,cpu_mark,cpu_name,cpu_name_key,cpu_thread_mark,gpu_brand,gpu_g2d_mark,gpu_g3d_mark,gpu_name,gpu_name_key,inches,memory_flash_storage,memory_hdd,memory_hybrid,memory_primary,memory_secondary,memory_ssd,opsys_android,opsys_chrome os,opsys_linux,opsys_macos,opsys_windows 10,opsys_windows 7,price_bracket,price_euros,ram_gb,screen_panel_ips,screen_resolution_l,screen_resolution_w,screen_retina_display,screen_touchscreen,typename_2 in 1 convertible,typename_gaming,typename_notebook,typename_ultrabook,weight_kg
0,0,0,0,0,1,0,0,0,0,0,0,Intel,4,6955,Intel Core i7 7700HQ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,2069,Nvidia,651,6315,Nvidia GeForce GTX 1050                           ,GeForce GTX 1050 Ti                               ,15.6,0,1,0,1000.0,0.0,0,0,0,0,0,1,0,Mid Range,999.0,4,1,1080,1920,0,0,0,1,0,0,2.4
1,0,0,0,0,0,0,0,0,0,0,0,Intel,4,6955,Intel Core i7 7700HQ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,2069,Nvidia,693,8782,Nvidia GeForce GTX 1060                           ,GeForce GTX 1060 5GB                              ,17.3,0,1,0,256.0,1000.0,1,0,0,0,0,1,0,High End,2299.0,16,1,1080,1920,0,0,0,1,0,0,4.2
0,0,0,1,0,0,0,0,0,0,0,0,Intel,4,5107,Intel Core i5 7300HQ 2.5GHz,Intel Core i5-7300HQ @ 2.50GHz,1968,Nvidia,651,6315,Nvidia GeForce GTX 1050                           ,GeForce GTX 1050 Ti                               ,15.6,0,0,0,256.0,0.0,1,0,0,0,0,1,0,Mid Range,985.0,8,0,1080,1920,0,0,0,1,0,0,2.62
0,0,1,0,0,0,0,0,0,0,0,0,Intel,4,6955,Intel Core i7 7700HQ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,2069,Nvidia,693,8782,Nvidia GeForce GTX1060                            ,GeForce GTX 1060 5GB                              ,15.6,0,1,0,128.0,1000.0,1,0,0,0,0,1,0,Mid Range,1339.0,8,0,1080,1920,0,0,0,1,0,0,2.24
0,0,0,0,0,0,0,0,0,0,0,0,Intel,2,1128,Intel Celeron Dual Core N3350 1.1GHz,Intel Celeron N3350 @ 1.10GHz,809,Intel,218,922,Intel HD Graphics 500                             ,Intel HD Graphics 620                             ,14.0,1,0,0,32.0,0.0,0,0,0,0,0,1,0,Budget,202.9,4,0,1080,1920,0,0,0,0,1,0,1.22
0,0,0,0,0,1,0,0,0,0,0,0,Intel,2,3654,Intel Core i7 7500U 2.7GHz,Intel Core i7-7500U @ 2.70GHz,1948,Intel,218,922,Intel HD Graphics 620                             ,Intel HD Graphics 620                             ,13.3,0,0,0,512.0,0.0,1,0,0,0,0,1,0,High End,1970.0,8,1,1080,1920,0,1,1,0,0,0,1.37
0,0,0,0,0,1,0,0,0,0,0,0,Intel,2,3413,Intel Core i5 7200U 2.5GHz,Intel Core i5-7200U @ 2.50GHz,1780,AMD,227,1046,AMD Radeon R7 M460                                ,Radeon R7 M460                                    ,15.6,0,0,0,256.0,0.0,1,0,0,0,0,1,0,Mid Range,959.0,8,0,1080,1920,0,1,1,0,0,0,2.08
0,1,0,0,0,0,0,0,0,0,0,0,Intel,2,2069,Intel Core M 1.2GHz,Intel Core M-5Y71 @ 1.20GHz,1334,Intel,247,1037,Intel HD Graphics 5300                            ,Intel UHD Graphics 620                            ,12.0,1,0,0,512.0,0.0,0,0,0,0,1,0,0,Mid Range,1165.0,8,1,1440,2304,1,0,0,0,0,1,0.92
0,0,0,0,0,1,0,0,0,0,0,0,Intel,2,3413,Intel Core i5 7200U 2.5GHz,Intel Core i5-7200U @ 2.50GHz,1780,Intel,218,922,Intel HD Graphics 620                             ,Intel HD Graphics 620                             ,14.0,0,0,0,256.0,0.0,1,0,0,0,0,1,0,High End,2330.0,8,1,1440,2560,0,1,1,0,0,0,1.42
0,0,1,0,0,0,0,0,0,0,0,0,Intel,2,1128,Intel Celeron Dual Core N3350 1.1GHz,Intel Celeron N3350 @ 1.10GHz,809,Intel,218,922,Intel HD Graphics 500                             ,Intel HD Graphics 620                             ,14.0,1,0,0,32.0,0.0,0,0,0,0,0,1,0,Budget,299.0,4,0,768,1366,0,0,0,0,1,0,1.63
0,0,0,1,0,0,0,0,0,0,0,0,Intel,2,3413,Intel Core i5 7200U 2.5GHz,Intel Core i5-7200U @ 2.50GHz,1780,Intel,218,922,Intel HD Graphics 620                             ,Intel HD Graphics 620                             ,15.6,0,0,0,128.0,0.0,1,0,0,0,0,1,0,Mid Range,810.0,8,0,768,1366,0,0,0,0,1,0,1.95
0,0,0,0,0,1,0,0,0,0,0,0,Intel,2,3654,Intel Core i7 7500U 2.7GHz,Intel Core i7-7500U @ 2.70GHz,1948,Intel,218,922,Intel HD Graphics 620                             ,Intel HD Graphics 620                             ,13.9,0,0,0,256.0,0.0,1,0,0,0,0,1,0,Mid Range,1349.0,8,1,1080,1920,0,1,1,0,0,0,1.38
0,0,0,1,0,0,0,0,0,0,0,0,Intel,2,2274,Intel Core i3 6006U 2GHz,Intel Core i3-6006U @ 2.00GHz,1165,AMD,164,470,AMD Radeon R5 M420X                               ,Radeon R5 M420                                    ,15.6,0,0,0,256.0,0.0,1,0,0,0,0,1,0,Mid Range,739.0,8,0,1080,1920,0,0,0,0,1,0,2.0
0,0,0,0,1,0,0,0,0,0,0,0,Intel,4,6955,Intel Core i7 7700HQ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,2069,Nvidia,387,4347,Nvidia Quadro M2200                               ,Quadro M2200                                      ,15.6,0,0,0,256.0,0.0,1,0,0,0,0,1,0,High End,2064.9,8,0,1080,1920,0,0,0,0,0,0,3.14
0,0,1,0,0,0,0,0,0,0,0,0,Intel,2,3413,Intel Core i5 7200U 2.5GHz,Intel Core i5-7200U @ 2.50GHz,1780,Intel,218,922,Intel HD Graphics 620                             ,Intel HD Graphics 620                             ,15.6,0,0,0,256.0,0.0,1,0,0,0,0,1,0,Mid Range,1099.0,8,0,1080,1920,0,0,0,0,1,0,2.37
0,0,0,1,0,0,0,0,0,0,0,0,Intel,2,3413,Intel Core i5 7200U 2.5GHz,Intel Core i5-7200U @ 2.50GHz,1780,Intel,218,922,Intel HD Graphics 620                             ,Intel HD Graphics 620                             ,13.3,0,0,0,256.0,0.0,1,0,0,0,0,1,0,Mid Range,1499.0,8,0,1080,1920,0,0,0,0,0,1,1.29
0,0,0,1,0,0,0,0,0,0,0,0,Intel,4,5107,Intel Core i5 7300HQ 2.5GHz,Intel Core i5-7300HQ @ 2.50GHz,1968,Nvidia,651,6315,Nvidia GeForce GTX 1050                           ,GeForce GTX 1050 Ti                               ,15.6,0,0,0,256.0,0.0,1,0,0,0,0,1,0,High End,1749.0,8,0,2160,3840,0,1,0,0,1,0,2.06
0,0,0,1,0,0,0,0,0,0,0,0,Intel,4,2138,Intel Pentium Quad Core N4200 1.1GHz,Intel Pentium N4200 @ 1.10GHz,857,Intel,218,922,Intel HD Graphics 505                             ,Intel HD Graphics 620                             ,11.6,0,0,0,128.0,0.0,1,0,0,0,0,1,0,Mid Range,744.0,4,0,768,1366,0,0,0,0,1,0,1.63
0,0,0,0,1,0,0,0,0,0,0,0,Intel,2,3745,Intel Core i5 7300U 2.6GHz,Intel Core i5-7300U @ 2.60GHz,1965,Intel,218,922,Intel HD Graphics 620                             ,Intel HD Graphics 620                             ,12.5,0,0,0,256.0,0.0,1,0,0,0,0,1,0,Mid Range,1389.0,8,0,768,1366,0,0,0,0,1,0,1.26
0,0,0,0,0,0,0,0,0,0,0,1,Intel,2,3029,Intel Core i5 6200U 2.3GHz,Intel Core i5-6200U @ 2.30GHz,1588,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,15.6,0,1,0,500.0,0.0,0,0,0,0,0,1,0,Mid Range,780.0,4,0,768,1366,0,0,0,0,1,0,2.1
0,0,0,0,1,0,0,0,0,0,0,0,AMD,4,2422,AMD A12-Series 9700P 2.5GHz,AMD A12-9700P,1188,AMD,159,216,AMD Radeon R7 Graphics                            ,Radeon HD 6320 Graphic                            ,15.6,0,1,0,2000.0,0.0,0,0,0,0,0,1,0,Budget,629.0,8,0,768,1366,0,0,0,0,1,0,2.04
0,0,0,1,0,0,0,0,0,0,0,0,Intel,4,6955,Intel Core i7 7700HQ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,2069,Nvidia,651,6315,Nvidia GeForce GTX 1050 Ti                        ,GeForce GTX 1050 Ti                               ,15.6,0,0,0,512.0,0.0,1,0,0,0,0,1,0,High End,1679.0,16,0,2160,3840,0,0,0,1,0,0,2.62
0,0,0,0,0,1,0,0,0,0,0,0,Intel,2,3413,Intel Core i5 7200U 2.5GHz,Intel Core i5-7200U @ 2.50GHz,1780,Nvidia,150,1092,Nvidia GeForce 920M                               ,GeForce 920MX                                     ,15.6,0,1,0,1000.0,0.0,0,0,0,0,0,1,0,Budget,609.0,4,0,1080,1920,0,0,0,0,1,0,2.4
0,0,0,0,1,0,0,0,0,0,0,0,Intel,4,6955,Intel Core i7 7700HQ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,2069,AMD,885,7798,AMD Radeon RX 580                                 ,Radeon RX 580X                                    ,17.3,0,1,0,1000.0,0.0,0,0,0,0,0,1,0,High End,1749.0,12,1,1080,1920,0,0,0,1,0,0,3.74
0,0,0,0,0,0,0,1,0,0,0,0,Intel,4,6955,Intel Core i7 7700HQ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,2069,Nvidia,875,14489,Nvidia GeForce GTX 1070                           ,GeForce GTX 1070 Ti                               ,17.3,0,1,0,512.0,1000.0,1,0,0,0,0,1,0,High End,2415.0,16,0,1080,1920,0,0,0,1,0,0,2.9
0,0,0,0,0,0,0,0,0,0,1,0,Intel,2,3413,Intel Core i5 7200U 2.5GHz,Intel Core i5-7200U @ 2.50GHz,1780,Intel,218,922,Intel HD Graphics 620                             ,Intel HD Graphics 620                             ,13.3,0,0,0,256.0,0.0,1,0,0,0,0,1,0,Mid Range,1499.0,8,0,1080,1920,0,0,0,0,0,1,0.81
0,0,0,1,0,0,0,0,0,0,0,0,Intel,2,3654,Intel Core i7 7500U 2.7GHz,Intel Core i7-7500U @ 2.70GHz,1948,Nvidia,515,7314,Nvidia GeForce GT 940MX                           ,GeForce GTX 980M                                  ,15.6,0,1,0,1000.0,0.0,0,0,0,0,0,1,0,Mid Range,961.0,8,0,1080,1920,0,0,0,0,1,0,1.98
0,0,0,1,0,0,0,0,0,0,0,0,Intel,2,3413,Intel Core i5 7200U 2.5GHz,Intel Core i5-7200U @ 2.50GHz,1780,AMD,164,470,AMD Radeon R5 M420                                ,Radeon R5 M420                                    ,15.6,0,0,0,256.0,0.0,1,0,0,0,0,1,0,Mid Range,789.81,8,0,1080,1920,0,0,0,0,1,0,2.18
0,0,0,0,0,1,0,0,0,0,0,0,Intel,2,3654,Intel Core i7 7500U 2.7GHz,Intel Core i7-7500U @ 2.70GHz,1948,Intel,218,922,Intel HD Graphics 620                             ,Intel HD Graphics 620                             ,14.0,0,0,0,256.0,0.0,1,0,0,0,0,1,0,High End,1859.0,8,0,1080,1920,0,0,0,0,0,1,1.32
0,0,0,0,0,0,0,0,0,1,0,0,Intel,2,3654,Intel Core i7 7500U 2.5GHz,Intel Core i7-7500U @ 2.70GHz,1948,Intel,218,922,Intel HD Graphics 620                             ,Intel HD Graphics 620                             ,12.5,0,0,0,512.0,0.0,1,0,0,0,0,1,0,High End,1799.0,16,1,2160,3840,0,1,0,0,0,1,1.29
0,0,0,0,1,0,0,0,0,0,0,0,Intel,2,664,Intel Celeron Dual Core N3060 1.6GHz,Intel Celeron N3060 @ 1.60GHz,629,Intel,218,922,Intel HD Graphics 400                             ,Intel HD Graphics 620                             ,11.6,1,0,0,16.0,0.0,0,0,1,0,0,0,0,Budget,385.0,4,0,768,1366,0,0,0,0,1,0,1.23
0,0,0,1,0,0,0,0,0,0,0,0,Intel,4,6955,Intel Core i7 7700HQ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,2069,Nvidia,693,8782,Nvidia GeForce GTX 1060                           ,GeForce GTX 1060 5GB                              ,17.3,0,1,0,128.0,1000.0,1,0,0,0,0,1,0,High End,2505.02,16,1,1080,1920,0,0,0,1,0,0,4.36
0,0,0,1,0,0,0,0,0,0,0,0,Intel,2,3029,Intel Core i5 6200U 2.3GHz,Intel Core i5-6200U @ 2.30GHz,1588,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,14.0,0,1,0,500.0,0.0,0,0,0,0,0,1,0,Mid Range,755.0,4,0,768,1366,0,0,0,0,1,0,1.76
0,0,0,0,0,1,0,0,0,0,0,0,Intel,2,2274,Intel Core i3 6006U 2GHz,Intel Core i3-6006U @ 2.00GHz,1165,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,15.6,0,1,0,500.0,0.0,0,0,0,0,0,1,0,Budget,489.9,4,0,768,1366,0,0,0,0,1,0,2.1
0,0,0,0,0,0,0,0,0,0,0,1,Intel,2,3413,Intel Core i5 7200U 2.5GHz,Intel Core i5-7200U @ 2.50GHz,1780,Intel,218,922,Intel HD Graphics 620                             ,Intel HD Graphics 620                             ,14.0,0,0,0,128.0,0.0,1,0,0,0,0,1,0,Mid Range,1090.0,4,0,768,1366,0,0,0,0,0,1,1.25
0,0,0,0,0,1,0,0,0,0,0,0,Intel,2,3654,Intel Core i7 7500U 2.7GHz,Intel Core i7-7500U @ 2.70GHz,1948,Intel,218,922,Intel HD Graphics 620                             ,Intel HD Graphics 620                             ,14.0,0,0,0,512.0,0.0,1,0,0,0,0,1,0,High End,2499.0,8,1,1080,1920,0,0,0,0,0,1,1.13
0,0,0,0,0,0,0,1,0,0,0,0,Intel,4,5107,Intel Core i5 7300HQ 2.5GHz,Intel Core i5-7300HQ @ 2.50GHz,1968,Nvidia,651,6315,Nvidia GeForce GTX 1050                           ,GeForce GTX 1050 Ti                               ,15.6,0,0,0,256.0,0.0,1,0,0,0,0,1,0,Mid Range,1199.0,8,0,1080,1920,0,0,0,1,0,0,2.4
0,0,0,0,0,1,0,0,0,0,0,0,Intel,2,3413,Intel Core i5 7200U 2.5GHz,Intel Core i5-7200U @ 2.50GHz,1780,Intel,218,922,Intel HD Graphics 620                             ,Intel HD Graphics 620                             ,14.0,1,0,0,256.0,0.0,0,0,0,0,0,1,0,High End,1875.0,8,1,1080,1920,0,0,0,0,0,1,1.13
0,0,0,0,0,0,0,0,0,0,0,1,Intel,2,2091,Intel Pentium Dual Core 4405U 2.1GHz,Intel Pentium 4405U @ 2.10GHz,1217,Intel,218,922,Intel HD Graphics 510                             ,Intel HD Graphics 620                             ,14.0,0,0,0,128.0,0.0,1,0,0,0,0,1,0,Budget,499.0,4,0,768,1366,0,0,0,0,1,0,1.75
0,0,1,0,0,0,0,0,0,0,0,0,Intel,2,3413,Intel Core i5 7200U 2.5GHz,Intel Core i5-7200U @ 2.50GHz,1780,Intel,218,922,Intel HD Graphics 620                             ,Intel HD Graphics 620                             ,13.3,0,0,0,256.0,0.0,1,0,0,0,0,1,0,Mid Range,1358.0,8,0,1080,1920,0,1,1,0,0,0,1.1
0,0,0,1,0,0,0,0,0,0,0,0,Intel,2,2274,Intel Core i3 6006U 2GHz,Intel Core i3-6006U @ 2.00GHz,1165,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,14.0,0,1,0,500.0,0.0,0,0,0,0,0,1,0,Budget,585.0,4,0,768,1366,0,0,0,0,1,0,1.76
1,0,0,0,0,0,0,0,0,0,0,0,Intel,2,664,Intel Celeron Dual Core N3060 1.6GHz,Intel Celeron N3060 @ 1.60GHz,629,Intel,218,922,Intel HD Graphics 400                             ,Intel HD Graphics 620                             ,11.6,1,0,0,32.0,0.0,0,0,1,0,0,0,0,Budget,355.0,4,1,768,1366,0,0,0,0,1,0,1.35
1,0,0,0,0,0,0,0,0,0,0,0,Intel,2,2719,Intel Core i3 7100U 2.4GHz,Intel Core i3-7100U @ 2.40GHz,1391,Intel,218,922,Intel HD Graphics 620                             ,Intel HD Graphics 620                             ,14.0,0,0,0,128.0,0.0,1,0,0,0,0,1,0,Budget,619.0,8,1,1080,1920,0,0,0,0,1,0,1.5
0,0,0,0,0,0,0,0,0,1,0,0,Intel,4,7695,Intel Core i7 7820HK 2.9GHz,Intel Core i7-7820HK @ 2.90GHz,2180,Nvidia,934,18266,Nvidia GeForce GTX 1080                           ,GeForce GTX 1080 Ti                               ,17.3,0,0,0,512.0,0.0,1,0,0,0,0,1,0,High End,5499.0,32,0,2160,3840,0,1,0,1,0,0,3.49
0,0,0,0,0,1,0,0,0,0,0,0,Intel,2,3506,Intel Core i7 6600U 2.6GHz,Intel Core i7-6600U @ 2.60GHz,1849,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,14.0,0,0,0,512.0,0.0,1,0,0,0,0,1,0,High End,2099.0,16,1,1440,2560,0,0,0,0,0,1,1.1
0,0,1,0,0,0,0,0,0,0,0,0,Intel,2,3413,Intel Core i5 7200U 2.5GHz,Intel Core i5-7200U @ 2.50GHz,1780,Nvidia,150,1092,Nvidia GeForce 920                                ,GeForce 920MX                                     ,15.6,0,1,0,1000.0,0.0,0,0,0,1,0,0,0,Budget,519.0,4,0,1080,1920,0,0,0,0,1,0,2.1
0,0,0,0,0,1,0,0,0,0,0,0,Intel,2,3029,Intel Core i5 6200U 2.3GHz,Intel Core i5-6200U @ 2.30GHz,1588,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,14.0,0,0,0,256.0,0.0,1,0,0,0,0,1,0,Mid Range,1186.0,8,0,1080,1920,0,0,0,0,1,0,1.7
0,0,0,0,0,1,0,0,0,0,0,0,Intel,2,3745,Intel Core i5 7300U 2.6GHz,Intel Core i5-7300U @ 2.60GHz,1965,Intel,218,922,Intel HD Graphics 620                             ,Intel HD Graphics 620                             ,14.0,0,0,0,256.0,0.0,1,0,0,0,0,1,0,High End,1650.0,8,1,1080,1920,0,0,0,0,1,0,1.32
0,0,0,1,0,0,0,0,0,0,0,0,Intel,4,6955,Intel Core i7 7700HQ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,2069,Nvidia,875,14489,Nvidia GeForce GTX 1070                           ,GeForce GTX 1070 Ti                               ,15.6,0,1,0,256.0,1000.0,1,0,0,0,0,1,0,High End,2774.63,16,0,1080,1920,0,0,0,1,0,0,3.21
0,0,1,0,0,0,0,0,0,0,0,0,Intel,4,6955,Intel Core i7 7700HQ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,2069,Nvidia,875,14489,Nvidia GeForce GTX 1070                           ,GeForce GTX 1070 Ti                               ,17.3,0,1,0,256.0,1000.0,1,0,0,0,0,1,0,High End,2419.0,16,0,1080,1920,0,0,0,1,0,0,2.9
0,0,0,0,0,0,0,0,0,0,0,1,Intel,2,2719,Intel Core i3 7100U 2.4GHz,Intel Core i3-7100U @ 2.40GHz,1391,Intel,218,922,Intel HD Graphics 620                             ,Intel HD Graphics 620                             ,15.6,0,1,0,500.0,0.0,0,0,0,0,0,1,0,Mid Range,669.0,4,0,768,1366,0,0,0,0,1,0,2.0
0,0,0,0,0,1,0,0,0,0,0,0,Intel,4,1154,Intel Celeron Quad Core N3160 1.6GHz,Intel Celeron N3160 @ 1.60GHz,567,Intel,218,922,Intel HD Graphics 400                             ,Intel HD Graphics 620                             ,14.0,1,0,0,16.0,0.0,0,0,1,0,0,0,0,Budget,325.0,4,0,768,1366,0,0,0,0,1,0,1.5
0,0,1,0,0,0,0,0,0,0,0,0,Intel,2,3413,Intel Core i5 7200U 2.5GHz,Intel Core i5-7200U @ 2.50GHz,1780,Intel,218,922,Intel HD Graphics 620                             ,Intel HD Graphics 620                             ,15.6,0,1,0,128.0,0.0,0,0,0,0,0,1,0,Budget,590.0,8,0,1080,1920,0,0,0,0,1,0,2.3
0,0,1,0,0,0,0,0,0,0,0,0,Intel,4,6541,Intel Core i7 6700HQ 2.6GHz,Intel Core i7-6700HQ @ 2.60GHz,1918,Nvidia,693,8782,Nvidia GeForce GTX 1060                           ,GeForce GTX 1060 5GB                              ,17.3,0,1,0,512.0,1000.0,1,0,0,0,0,1,0,High End,1799.0,16,0,1080,1920,0,0,0,1,0,0,2.73
0,0,0,1,0,0,0,0,0,0,0,0,Intel,4,6955,Intel Core i7 7700HQ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,2069,Nvidia,875,14489,Nvidia GeForce GTX 1070                           ,GeForce GTX 1070 Ti                               ,17.3,0,1,0,512.0,1000.0,1,0,0,0,0,1,0,High End,3072.89,32,1,1080,1920,0,0,0,1,0,0,4.42
0,0,0,0,1,0,0,0,0,0,0,0,Intel,2,3413,Intel Core i5 7200U 2.5GHz,Intel Core i5-7200U @ 2.50GHz,1780,Nvidia,191,1303,Nvidia GeForce 930MX                              ,GeForce 930MX                                     ,17.3,0,1,0,1000.0,0.0,0,0,0,0,0,1,0,Mid Range,910.0,8,0,900,1600,0,0,0,0,1,0,2.63
0,0,0,1,0,0,0,0,0,0,0,0,Intel,2,3413,Intel Core i5 7200U 2.5GHz,Intel Core i5-7200U @ 2.50GHz,1780,Intel,218,922,Intel HD Graphics 620                             ,Intel HD Graphics 620                             ,15.6,0,0,0,128.0,0.0,1,0,0,0,0,1,0,Mid Range,713.99,8,0,768,1366,0,0,0,0,1,0,2.18
0,0,0,0,1,0,0,0,0,0,0,0,Intel,2,3280,Intel Core i7 6500U 2.5GHz,Intel Core i7-6500U @ 2.50GHz,1709,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,14.0,0,0,0,512.0,0.0,1,0,0,0,0,0,1,High End,1870.0,8,0,1080,1920,0,0,0,0,0,1,1.54
0,0,0,1,0,0,0,0,0,0,0,0,Intel,2,3654,Intel Core i7 7500U 2.7GHz,Intel Core i7-7500U @ 2.70GHz,1948,AMD,164,470,AMD Radeon R5 M420                                ,Radeon R5 M420                                    ,15.6,0,0,0,256.0,0.0,1,0,0,0,0,1,0,Mid Range,739.0,4,0,1080,1920,0,0,0,0,1,0,2.18
0,0,0,0,1,0,0,0,0,0,0,0,Intel,2,1128,Intel Celeron Dual Core N3350 1.1GHz,Intel Celeron N3350 @ 1.10GHz,809,Intel,218,922,Intel HD Graphics 500                             ,Intel HD Graphics 620                             ,11.6,1,0,0,32.0,0.0,0,0,1,0,0,0,0,Budget,615.0,4,0,768,1366,0,1,1,0,0,0,1.4
0,0,1,0,0,0,0,0,0,0,0,0,Intel,2,3029,Intel Core i5 6200U 2.3GHz,Intel Core i5-6200U @ 2.30GHz,1588,Nvidia,171,1504,Nvidia GeForce 940M                               ,GeForce 940MX                                     ,13.3,0,0,0,512.0,0.0,1,0,0,0,0,1,0,Mid Range,1026.0,8,1,1080,1920,0,0,0,0,0,1,1.45
0,0,0,0,1,0,0,0,0,0,0,0,Intel,2,3413,Intel Core i5 7200U 2.5GHz,Intel Core i5-7200U @ 2.50GHz,1780,Intel,218,922,Intel HD Graphics 620                             ,Intel HD Graphics 620                             ,13.3,0,0,0,256.0,0.0,1,0,0,0,0,1,0,High End,2277.0,8,0,1080,1920,0,1,1,0,0,0,1.28
0,0,0,0,1,0,0,0,0,0,0,0,Intel,2,3280,Intel Core i7 6500U 2.5GHz,Intel Core i7-6500U @ 2.50GHz,1709,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,14.0,0,0,0,512.0,0.0,1,0,0,0,0,1,0,Mid Range,1468.0,8,0,1080,1920,0,0,0,0,0,1,1.54
0,0,0,0,1,0,0,0,0,0,0,0,Intel,2,664,Intel Celeron Dual Core N3060 1.6GHz,Intel Celeron N3060 @ 1.60GHz,629,Intel,218,922,Intel HD Graphics 400                             ,Intel HD Graphics 620                             ,15.6,0,0,0,128.0,0.0,1,0,0,0,0,0,0,Budget,299.0,4,0,768,1366,0,0,0,0,1,0,1.86
0,0,1,0,0,0,0,0,0,0,0,0,Intel,4,6955,Intel Core i7 7700HQ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,2069,Nvidia,693,8782,Nvidia GeForce GTX 1060                           ,GeForce GTX 1060 5GB                              ,15.6,0,1,0,128.0,1000.0,1,0,0,0,0,1,0,High End,1899.0,16,0,1080,1920,0,0,0,1,0,0,2.1
0,0,0,1,0,0,0,0,0,0,0,0,Intel,2,3654,Intel Core i7 7500U 2.7GHz,Intel Core i7-7500U @ 2.70GHz,1948,AMD,182,913,AMD Radeon R7 M445                                ,Radeon R7 M445                                    ,17.3,0,1,0,1000.0,0.0,0,0,0,1,0,0,0,Mid Range,865.0,8,0,1080,1920,0,0,0,0,1,0,2.83
0,0,0,0,0,1,0,0,0,0,0,0,Intel,4,6955,Intel Core i7 7700HQ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,2069,Nvidia,515,7314,Nvidia GeForce GT 940MX                           ,GeForce GTX 980M                                  ,14.0,0,0,0,256.0,0.0,1,0,0,0,0,1,0,High End,1903.0,8,1,1080,1920,0,0,0,0,0,1,1.96
0,0,1,0,0,0,0,0,0,0,0,0,Intel,2,3654,Intel Core i7 7500U 2.7GHz,Intel Core i7-7500U @ 2.70GHz,1948,Nvidia,686,2637,Nvidia GeForce GTX 930MX                          ,MONSTER GeForce GTX 675M                          ,15.6,0,0,0,256.0,0.0,1,0,0,0,0,1,0,Mid Range,787.0,8,1,1080,1920,0,0,0,0,1,0,2.3
0,0,0,1,0,0,0,0,0,0,0,0,Intel,2,3413,Intel Core i5 7200U 2.5GHz,Intel Core i5-7200U @ 2.50GHz,1780,Intel,218,922,Intel HD Graphics 620                             ,Intel HD Graphics 620                             ,15.6,0,0,0,128.0,0.0,1,0,0,0,0,1,0,Mid Range,945.0,8,0,1080,1920,0,0,0,0,1,0,1.9
0,0,1,0,0,0,0,0,0,0,0,0,Intel,4,2138,Intel Pentium Quad Core N4200 1.1GHz,Intel Pentium N4200 @ 1.10GHz,857,Intel,218,922,Intel HD Graphics 505                             ,Intel HD Graphics 620                             ,15.6,0,1,0,1000.0,0.0,0,0,0,0,0,1,0,Budget,449.0,4,0,768,1366,0,0,0,0,1,0,2.0
0,0,0,0,1,0,0,0,0,0,0,0,Intel,2,3665,Intel Core i7 7600U 2.8GHz,Intel Core i7-7600U @ 2.80GHz,1989,Intel,218,922,Intel HD Graphics 620                             ,Intel HD Graphics 620                             ,13.3,0,0,0,256.0,0.0,1,0,0,0,0,1,0,High End,2559.0,8,0,1080,1920,0,1,1,0,0,0,1.28
0,0,0,1,0,0,0,0,0,0,0,0,Intel,2,3029,Intel Core i5 6200U 2.3GHz,Intel Core i5-6200U @ 2.30GHz,1588,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,13.3,0,1,0,1000.0,0.0,0,0,0,0,0,1,0,Mid Range,649.0,8,0,1080,1920,0,1,0,0,1,0,1.62
0,0,0,0,0,1,0,0,0,0,0,0,Intel,2,2274,Intel Core i3 6006U 2.0GHz,Intel Core i3-6006U @ 2.00GHz,1165,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,15.6,0,1,0,1000.0,0.0,0,0,0,0,0,0,0,Budget,469.0,4,0,1080,1920,0,0,0,0,1,0,2.2
